instance,variant,n_runs,best_cost_mean,best_cost_std,best_cost_median,best_cost_min,best_cost_max,elapsed_mean,elapsed_std,elapsed_median,elapsed_min,elapsed_max,gap_mean,gap_median,gap_n,total_ls_applications_mean,ls_per_iter_mean
A-n36-k5,acs_cl15_ls2opt_fixed,30,990.7609505083565,13.562797977401639,998.3293260957129,959.933715992593,1007.7978058823271,0.10154352775619675,0.0016838680615500693,0.10091864562127739,0.09968549991026521,0.10634029214270413,24.000118962247356,24.94734994940086,30,30.0,1.0
A-n36-k5,acs_cl15_ls2opt_fixed_q0sched,30,985.0230927828082,11.903961810324214,981.501633908772,961.5373933653212,1002.1740181402096,0.10753650419258823,0.001874903035568636,0.10682589549105614,0.10490383300930262,0.11210141703486443,23.281989084206295,22.84125580835694,30,30.0,1.0
A-n36-k5,acs_clsqrtn_2opt_q0sched,30,981.8674638616626,18.428828949368707,977.4871423117186,918.8039167400639,1007.7978058823271,0.09924054866811881,0.00872975170309271,0.09770541707985103,0.09548837505280972,0.14521837513893843,22.88704178493898,22.33881630935151,30,30.0,1.0
A-n36-k5,acs_nocl_2opt_q0sched,30,981.7269186098522,17.27496800850524,981.6206999161536,929.9744636895869,1008.5742414869162,0.12786289167124779,0.0020134267460692437,0.12712868757080287,0.12595370784401894,0.13366133393719792,22.869451640782483,22.856157686627494,30,30.0,1.0
A-n37-k5,acs_baseline,30,877.8757478706066,20.457180361550787,874.309538078553,841.0485045101432,918.8712832174507,0.11583189443529894,0.0015429049790549722,0.11563022842165083,0.11229270906187594,0.12054879101924598,31.22208488349875,30.689019144776232,30,0.0,0.0
A-n37-k5,acs_cl15,30,891.3769706200777,19.134297196863503,899.8398299708853,844.141913948535,922.51739908871,0.093069783388637,0.00847937244364738,0.0911927295383066,0.09044695785269141,0.13751220819540322,33.240204875945864,34.50520627367493,30,0.0,0.0
A-n37-k5,acs_cl15_ls2opt_fixed,30,845.2091659519429,18.910934809240242,847.1876093398973,800.3843172789839,872.2908610481086,0.10592678752727806,0.0015194683732493806,0.10576881258748472,0.10322879208251834,0.11062270915135741,26.339187735716404,26.634919183841156,30,30.0,1.0
A-n37-k5,acs_cl15_ls2opt_fixed_q0sched,30,826.0602611329044,26.14015889004886,826.8135986407594,763.8212389938769,881.7512040892814,0.11157994428649545,0.0015677782545907252,0.1114213124383241,0.10868799989111722,0.11565358308143914,23.476870124499914,23.589476627916206,30,30.0,1.0
A-n37-k5,acs_clsqrtn_2opt_q0sched,30,836.2240063099036,17.721465397664154,836.5843786460375,790.8005942275121,870.0642118804668,0.10133889846814176,0.0013822387203784904,0.10100002062972635,0.09968274994753301,0.10734520805999637,24.99611454557601,25.049981860394247,30,30.0,1.0
A-n37-k5,acs_nocl_2opt_q0sched,30,817.1808112924638,25.31625114963765,817.8671022379867,770.959819905931,857.426739204001,0.135961615263174,0.007546254700596772,0.1346280415309593,0.1321207918226719,0.17541808309033513,22.149598100517725,22.252182696261094,30,30.0,1.0
A-n37-k6,acs_baseline,30,1187.552118722798,22.054594467430515,1187.0633736817342,1120.893958537619,1224.62430123412,0.11186065978836268,0.000720353515242401,0.11174320906866342,0.1108924588188529,0.11472262511961162,25.137209559831202,25.085708501763353,30,0.0,0.0
A-n37-k6,acs_cl15,30,1189.4340627585696,19.00999259946391,1188.2736645525406,1152.8580068430715,1231.0213828696492,0.09245802221509318,0.008041188634723029,0.09087893750984222,0.09008708409965038,0.13488374999724329,25.33551767740456,25.213241786358324,30,0.0,0.0
A-n37-k6,acs_cl15_ls2opt_fixed,30,1133.183437359672,12.785253616185656,1139.3642089483992,1096.193100638718,1149.4418687888476,0.09980156402258823,0.001156194008540995,0.09941224998328835,0.0979521251283586,0.10345358401536942,19.408159890376393,20.059452997723838,30,30.0,1.0
A-n37-k6,acs_cl15_ls2opt_fixed_q0sched,30,1118.8726414043088,17.886302992926264,1122.126513122068,1084.3289036915135,1139.9362699126932,0.10543792083238562,0.0008110700021260477,0.10556349949911237,0.10348475002683699,0.10751904104836285,17.900172961465614,18.24304669357936,30,30.0,1.0
A-n37-k6,acs_clsqrtn_2opt_q0sched,30,1117.9335507259102,24.821061406871785,1114.6215454769726,1038.674277985568,1166.9786707963897,0.09938482223854711,0.008072128020098919,0.09795214608311653,0.0966992499306798,0.1419366248883307,17.80121714709275,17.452217647731572,30,30.0,1.0
