instance,variant,seed,best_cost,gap_percent,elapsed_seconds,feasible,git_commit,n_routes,candidate_list_size,ls_mode,total_ls_applications,ls_per_iter,use_q0_schedule,q0_min,q0_max,rho,best_known
A-n32-k5,acs_cl15,3,1057.2570959234283,34.854221418804634,0.08136283280327916,True,87a65c0,5,15,none,0,0.0,False,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15,4,1061.6566714207079,35.415391762845395,0.07946762489154935,True,87a65c0,5,15,none,0,0.0,False,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15,5,1015.7075152289549,29.554530003693223,0.08053254196420312,True,87a65c0,5,15,none,0,0.0,False,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15,6,1058.8874275584963,35.06217188246126,0.08053520787507296,True,87a65c0,5,15,none,0,0.0,False,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15,7,1033.497661686405,31.82368133755167,0.08229591697454453,True,87a65c0,5,15,none,0,0.0,False,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15,8,1067.7166707854576,36.18835086549204,0.08071362506598234,True,87a65c0,5,15,none,0,0.0,False,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15,9,966.7667966521149,23.31209140970853,0.07690620794892311,True,87a65c0,5,15,none,0,0.0,False,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15,10,1028.5445453952661,31.1919063004166,0.11109858308918774,True,87a65c0,5,15,none,0,0.0,False,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15,11,1045.7225688502604,33.38298072069647,0.08012620802037418,True,87a65c0,5,15,none,0,0.0,False,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15,12,1029.1504221459363,31.269186498206164,0.07736354204826057,True,87a65c0,5,15,none,0,0.0,False,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15,13,1022.0604074334292,30.36484788691699,0.07666787505149841,True,87a65c0,5,15,none,0,0.0,False,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15,14,1022.0604074334292,30.36484788691699,0.07630095817148685,True,87a65c0,5,15,none,0,0.0,False,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15,15,923.450573726018,17.787062975257395,0.07649233308620751,True,87a65c0,5,15,none,0,0.0,False,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15,16,1021.4545306827588,30.2875676891274,0.07713216682896018,True,87a65c0,5,15,none,0,0.0,False,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15,17,1016.3133919796253,29.631810201482818,0.07836720813065767,True,87a65c0,5,15,none,0,0.0,False,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15,18,1043.884420980362,33.14852308422984,0.07787604094482958,True,87a65c0,5,15,none,0,0.0,False,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15,19,1022.0604074334292,30.36484788691699,0.0798217081464827,True,87a65c0,5,15,none,0,0.0,False,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15,20,1030.2583621641852,31.410505378084846,0.07946233288384974,True,87a65c0,5,15,none,0,0.0,False,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15,21,1029.803670503012,31.35250899273112,0.07867995905689895,True,87a65c0,5,15,none,0,0.0,False,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15,22,1030.6804055094126,31.464337437425076,0.07715195813216269,True,87a65c0,5,15,none,0,0.0,False,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15,23,1054.7515169091416,34.53463225881909,0.0767587919253856,True,87a65c0,5,15,none,0,0.0,False,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15,24,1056.3859152835596,34.74310143922954,0.07768054096959531,True,87a65c0,5,15,none,0,0.0,False,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15,25,946.9780390949206,20.788015190678653,0.08100991602987051,True,87a65c0,5,15,none,0,0.0,False,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15,26,1042.3299549352437,32.950249353985164,0.07791833416558802,True,87a65c0,5,15,none,0,0.0,False,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15,27,1007.6561241887077,28.52756686080456,0.07774191698990762,True,87a65c0,5,15,none,0,0.0,False,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15,28,1038.7174182792887,32.48946661725621,0.07668374991044402,True,87a65c0,5,15,none,0,0.0,False,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15,29,1030.020869080202,31.3802128928829,0.11143058398738503,True,87a65c0,5,15,none,0,0.0,False,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15_ls2opt_fixed,0,976.0521784292864,24.496451330266126,0.08597274986095726,True,87a65c0,5,15,best,30,1.0,False,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15_ls2opt_fixed,1,992.1155296137681,26.545348165021444,0.08876574994064867,True,87a65c0,5,15,best,30,1.0,False,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15_ls2opt_fixed,2,1000.4159827791643,27.6040794361179,0.0907570831477642,True,87a65c0,5,15,best,30,1.0,False,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15_ls2opt_fixed,3,1012.555335203032,29.152466224876527,0.08770858310163021,True,87a65c0,5,15,best,30,1.0,False,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15_ls2opt_fixed,4,1000.4159827791643,27.6040794361179,0.08663454209454358,True,87a65c0,5,15,best,30,1.0,False,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15_ls2opt_fixed,5,989.7554738271676,26.24432064122036,0.08594216709025204,True,87a65c0,5,15,best,30,1.0,False,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15_ls2opt_fixed,6,1009.87959583167,28.811172937713014,0.0860122088342905,True,87a65c0,5,15,best,30,1.0,False,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15_ls2opt_fixed,7,1003.2654651684851,27.967533822510855,0.09127116692252457,True,87a65c0,5,15,best,30,1.0,False,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15_ls2opt_fixed,8,976.0521784292864,24.496451330266126,0.09023750014603138,True,87a65c0,5,15,best,30,1.0,False,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15_ls2opt_fixed,9,918.805363611347,17.194561685120796,0.11979758320376277,True,87a65c0,5,15,best,30,1.0,False,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15_ls2opt_fixed,10,976.0521784292864,24.496451330266126,0.08634391706436872,True,87a65c0,5,15,best,30,1.0,False,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15_ls2opt_fixed,11,998.1469550100471,27.314662628832544,0.08735245792195201,True,87a65c0,5,15,best,30,1.0,False,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15_ls2opt_fixed,12,1009.87959583167,28.811172937713014,0.08721358282491565,True,87a65c0,5,15,best,30,1.0,False,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15_ls2opt_fixed,13,992.1155296137681,26.545348165021444,0.08778200019150972,True,87a65c0,5,15,best,30,1.0,False,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15_ls2opt_fixed,14,1000.4159827791643,27.6040794361179,0.08711562491953373,True,87a65c0,5,15,best,30,1.0,False,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15_ls2opt_fixed,15,976.0521784292864,24.496451330266126,0.08675608411431313,True,87a65c0,5,15,best,30,1.0,False,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15_ls2opt_fixed,16,992.2674570220022,26.56472666096967,0.08666399982757866,True,87a65c0,5,15,best,30,1.0,False,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15_ls2opt_fixed,17,992.1155296137681,26.545348165021444,0.08612520899623632,True,87a65c0,5,15,best,30,1.0,False,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15_ls2opt_fixed,18,1012.5553352030322,29.152466224876555,0.0865868751425296,True,87a65c0,5,15,best,30,1.0,False,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15_ls2opt_fixed,19,1009.87959583167,28.811172937713014,0.08813083404675126,True,87a65c0,5,15,best,30,1.0,False,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15_ls2opt_fixed,20,931.1415053053668,18.7680491460927,0.0889710420742631,True,87a65c0,5,15,best,30,1.0,False,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15_ls2opt_fixed,21,916.2650697244251,16.87054460770728,0.08851804095320404,True,87a65c0,5,15,best,30,1.0,False,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15_ls2opt_fixed,22,974.410519650583,24.28705607788048,0.12188895884901285,True,87a65c0,5,15,best,30,1.0,False,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15_ls2opt_fixed,23,1003.2654651684851,27.967533822510855,0.08644383400678635,True,87a65c0,5,15,best,30,1.0,False,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15_ls2opt_fixed,24,984.6673284201007,25.595322502563867,0.09035649988800287,True,87a65c0,5,15,best,30,1.0,False,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15_ls2opt_fixed,25,917.2742906979636,16.999271772699437,0.09067716705612838,True,87a65c0,5,15,best,30,1.0,False,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15_ls2opt_fixed,26,1015.60803098312,29.541840686622443,0.0880856248550117,True,87a65c0,5,15,best,30,1.0,False,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15_ls2opt_fixed,27,999.0578463158499,27.430847744368613,0.08610908314585686,True,87a65c0,5,15,best,30,1.0,False,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15_ls2opt_fixed,28,971.7447533344981,23.947034864094146,0.08551599993370473,True,87a65c0,5,15,best,30,1.0,False,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15_ls2opt_fixed,29,1000.4159827791643,27.6040794361179,0.08643866702914238,True,87a65c0,5,15,best,30,1.0,False,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15_ls2opt_fixed_q0sched,0,912.242962170079,16.357520684959052,0.09164933301508427,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15_ls2opt_fixed_q0sched,1,991.6240412083353,26.482658317389703,0.09384854091331363,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15_ls2opt_fixed_q0sched,2,992.1155296137681,26.545348165021444,0.09564108401536942,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15_ls2opt_fixed_q0sched,3,916.2650697244251,16.87054460770728,0.12096925009973347,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15_ls2opt_fixed_q0sched,4,916.1445578935411,16.855173200706773,0.09432033286429942,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15_ls2opt_fixed_q0sched,5,992.1155296137681,26.545348165021444,0.0933350829873234,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,784.0
A-n32-k5,acs_cl15_ls2opt_fixed_q0sched,6,1007.1520593081407,28.46327287093631,0.09251295798458159,True,87a65c0,5,15,best,30,1.0,True,0.7,0.95,0.1,784.0
